"id","created","updated","title","slug","active","affiliation_name","producer_name","actor","lat","lon","notes","disambiguation","county_name_id","location","location_accuracy","location_notes","location_source","email","website","location_verified","description","photo","address","telephone"
10024,"2018-05-29 13:35:00+00","2019-01-16 19:59:25.293991+00","NYERICOUNTYEST","nyericountyest",True,"","Nyericountyest","Small Estates","-0.40525","36.91942","","",37,"0101000020E6100000E8A4F78DAF754240560E2DB29DEFD9BF","Proximity","Disambiguation","Kenya Schools","","",False,NULL,"",NULL,NULL
10025,"2018-05-29 13:35:17.241685+00","2018-05-29 13:35:17.241737+00","XAB93F02","aberdare",True,"","Aberdare","Factory",NULL,NULL,"","",30,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10026,"2018-05-29 13:35:00+00","2019-01-16 19:59:26.225134+00","XAC64FXX","kiamabara",True,"","Kiamabara","Factory","-0.51439","37.11506","","",37,"0101000020E6100000F4893C49BA8E42404B766C04E275E0BF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
10027,"2018-05-29 13:35:00+00","2019-01-16 19:59:25.568335+00","XAD01FXX","kaguyu",True,"","Kaguyu","Factory","-0.4458802","37.2218963","","",16,"0101000020E61000003CCD1319679C4240A9C53B1B4D89DCBF","Proximity","","Sublocation","","",False,NULL,"",NULL,NULL
10028,"2018-05-29 13:35:00+00","2019-01-16 19:59:26.272231+00","XAD06FXX","getuya",True,"","Getuya","Factory","-0.51888","37.22647","","",16,"0101000020E610000037C30DF8FC9C4240268DD13AAA9AE0BF","Proximity","","Kenya Schools","","",False,NULL,"",NULL,NULL
10029,"2018-05-29 13:35:17.491585+00","2018-05-29 13:35:17.491623+00","XBD02F01","kathangariri2",True,"","Kathangariri","Factory",NULL,NULL,"","",7,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10030,"2018-05-29 13:35:17.572352+00","2018-05-29 13:35:17.572517+00","XCA04F08","gatuyaini",True,"","Gatuyaini","Factory",NULL,NULL,"","",32,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10031,"2018-05-29 13:35:17.75052+00","2018-05-29 13:35:17.750565+00","XCE70F01","umojafactory3",True,"","Umoja Factory","Factory",NULL,NULL,"","",13,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10032,"2018-05-29 13:35:00+00","2019-01-16 19:59:25.469213+00","XCE82F01","kebeneti",True,"","Kebeneti","Factory","-0.4432547","35.0577676","","",13,"0101000020E61000005B62C0ED64874140341713F6485EDCBF","Proximity","Kebenet vs Kebenieti","Sublocation","","",False,NULL,"",NULL,NULL
10033,"2018-05-29 13:35:17.943235+00","2020-05-06 12:47:34.106036+00","CI.0055","royal",True,"","Royal","Cooperative Society",NULL,NULL,NULL,NULL,12,NULL,NULL,NULL,NULL,NULL,NULL,False,"","",NULL,NULL
10034,"2018-05-29 13:35:18.04589+00","2018-05-29 13:35:18.046071+00","ZA.0032XX","ngoino",True,"","Ngoino","Small Estates",NULL,NULL,"","",12,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10035,"2018-05-29 13:35:18.100214+00","2018-05-29 13:35:18.10026+00","ZA.25009","edenbauerof",True,"","Edenbauerof","Small Estates",NULL,NULL,"","",12,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10036,"2018-05-30 12:55:08.524217+00","2018-05-30 12:55:08.524243+00","BF.0039","kwakivanyu",True,"","Kwakivanyu","estate_small",NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10037,"2018-05-30 12:55:31.578407+00","2018-05-30 12:55:31.578435+00","AA.0589","akima",True,"","Akima","estate_small",NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10038,"2018-07-10 18:05:27.000563+00","2018-07-10 18:05:49.163757+00","AA.0390B","joster",True,"","Joster","estate_small",NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10039,"2018-07-25 14:20:00.93608+00","2018-07-25 14:20:00.936124+00","AJ.0010","kianjiru2",True,"","Kianjiru","estate_small",NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10040,"2018-07-25 14:20:41.280608+00","2018-07-25 14:20:41.280646+00","EB.0076","bosweta",True,"","Bosweta-FA","estate_small",NULL,NULL,NULL,NULL,17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10041,"2018-08-01 09:27:04.25026+00","2018-08-01 09:27:04.250284+00","AH.0023A","betafarm",True,"","Beta farm","estate_small",NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10042,"2018-08-01 09:30:19.287999+00","2018-08-01 09:30:19.288041+00","DB.0033","cheptot",True,"","Cheptot","estate_small",NULL,NULL,NULL,NULL,33,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10043,"2018-08-01 09:32:41.307827+00","2018-08-01 09:32:41.307871+00","XAB030","mwitumber",True,"","Mwitumber","estate_small",NULL,NULL,NULL,NULL,30,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10044,"2018-08-09 13:32:28.860923+00","2018-08-09 13:32:28.860995+00","BD.0130","warenew",True,"","Warenew","estate_small",NULL,NULL,NULL,NULL,7,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10045,"2018-08-09 13:33:27.658895+00","2018-08-09 13:33:27.658952+00","BF.0229","kamomo",True,"","Kamomo","estate_small",NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10077,"2018-08-28 14:05:20.558812+00","2018-08-28 14:05:20.558868+00","BC.0047","mykaigera",True,"","Mykaigera","estate_small",NULL,NULL,NULL,NULL,42,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10085,"2018-09-25 19:03:34.325819+00","2018-09-25 19:03:34.32723+00","EB.0075","evamo",True,"","Evamo","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10086,"2018-09-25 19:03:34.351731+00","2018-09-25 19:03:34.351769+00","AA.0356A","mahoya",True,"","Mahoya","Small Estates",NULL,NULL,"","",14,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10087,"2018-09-25 19:03:34.374862+00","2018-09-25 19:03:34.374897+00","BF.0288","mukethe",True,"","Mukethe","Small Estates",NULL,NULL,"","",23,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10088,"2018-09-25 19:03:34.391+00","2018-09-25 19:03:34.391073+00","BC.0038","mutuuri",True,"","Mutuuri","Small Estates",NULL,NULL,"","",42,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10089,"2018-09-25 19:03:34.410453+00","2018-09-25 19:03:34.410499+00","EB.0048","ondieki",True,"","Ondieki","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10090,"2018-09-25 19:03:34.431798+00","2018-09-25 19:03:34.431842+00","EB.0081","richardson",True,"","Richardson","Small Estates",NULL,NULL,"","",17,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10091,"2018-09-25 19:03:34.454083+00","2018-09-25 19:03:34.45412+00","AA.0363B","wakanyira",True,"","Wakanyira","Small Estates",NULL,NULL,"","",14,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10093,"2018-10-09 21:05:26.479162+00","2018-10-09 21:09:28.689655+00","AB0333","mururuini",True,"","Mururu-ini","estate_small",NULL,NULL,NULL,NULL,14,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10094,"2018-10-09 21:06:41.835896+00","2019-05-15 20:10:38.461842+00","BF.0140","muthembwa",True,"","Muthembwa","estate_small",NULL,NULL,NULL,NULL,23,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10098,"2018-10-17 15:14:18.031073+00","2018-10-17 15:14:18.032238+00","AA.0644","mundu",True,"","Mundu","estate_small",NULL,NULL,"","",14,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10099,"2018-10-17 15:14:18.106928+00","2018-10-17 15:14:18.106971+00","BC.0085","alkim",True,"","Alkim","estate_small",NULL,NULL,"","",42,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10100,"2018-10-17 15:14:18.131949+00","2018-10-17 15:14:18.131991+00","XAB97F01","gakarara",True,"","Gakarara","estate_small",NULL,NULL,"","",30,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10103,"2018-10-23 17:48:16.431723+00","2018-10-23 17:48:16.431771+00","BB.0017","equator",True,"","EQUATOR","Small Estates",NULL,NULL,"","",27,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10104,"2018-10-23 17:48:16.467179+00","2020-04-24 22:15:19.576217+00","kivati","kivati",True,"","KIVATI-KIV","Cooperative Society",NULL,NULL,NULL,NULL,NULL,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,"","",NULL,NULL
10109,"2018-10-31 16:04:43.466217+00","2018-10-31 16:04:43.466266+00","AH.0023E","dekan",True,"","DEKANESTA","estate_small",NULL,NULL,"","",14,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10110,"2018-10-31 16:04:43.492791+00","2018-10-31 16:04:43.492839+00","BB.0098","alem",True,"","ALEMESTAT","estate_small",NULL,NULL,"","",27,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10111,"2018-10-31 16:04:43.504774+00","2018-10-31 16:04:43.50482+00","EB.0072","ochamo",True,"","OCHAMO","estate_small",NULL,NULL,"","",17,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10112,"2018-10-31 16:04:43.514067+00","2018-10-31 16:04:43.514114+00","njoe_temp","njoe",True,"","NJOEFCS-N","estate_small",NULL,NULL,"","",NULL,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10115,"2018-11-06 19:10:05.166904+00","2018-11-06 19:10:05.166947+00","XBA03F02","thangatha",True,"","Thangatha","Factory",NULL,NULL,"","",23,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10116,"2018-11-06 19:10:05.248655+00","2018-11-06 19:10:05.248694+00","XBB20F11","mukiria",True,"","Mukiria Factory","Factory",NULL,NULL,"","",27,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10132,"2018-11-15 18:21:00.47924+00","2018-11-15 18:21:00.479265+00","BB.0003","kamboya",True,"","KAMBOYA Estate","Small Estates",NULL,NULL,"","",27,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10133,"2018-11-15 18:21:00.498288+00","2018-11-15 18:21:00.498313+00","BB.0060","kanyonga",True,"","KANYONGA-K","Small Estates",NULL,NULL,"","",27,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10134,"2018-11-15 18:21:00.50647+00","2018-11-15 18:21:00.50649+00","BB.0086","anini",True,"","ANINI Estate","Small Estates",NULL,NULL,"","",27,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10135,"2018-11-15 18:21:00.514667+00","2018-11-15 18:21:00.514691+00","BB.0087","miara",True,"","MIARA Estate","Small Estates",NULL,NULL,"","",27,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10136,"2018-11-15 18:21:00.523208+00","2018-11-15 18:21:00.523229+00","BB.0012","rukuiru",True,"","RUKUIRU Estate","Small Estates",NULL,NULL,"","",27,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10137,"2018-11-15 18:21:00.531397+00","2018-11-15 18:21:00.531418+00","EB.0063","jamo",True,"","JAMO","Small Estates",NULL,NULL,"","",17,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10138,"2018-11-15 18:21:00.539655+00","2019-10-04 09:46:07.679149+00","XBE40","kithembo",True,"","Kithembo","Cooperative Society",NULL,NULL,NULL,NULL,23,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,"","",NULL,NULL
10146,"2018-11-27 20:30:14.567701+00","2019-01-08 19:43:36.422083+00","BF.0279","nthuka",True,"","Nthuka","Cooperative Society",NULL,NULL,NULL,NULL,23,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10147,"2018-11-27 20:30:00+00","2019-01-16 19:58:41.529994+00","CI0051","lelei",True,"","Lelei","Small Estates","0.05091","35.872","","",13,"0101000020E6100000560E2DB29DEF4140FE261422E010AA3F","Proximity","Uasin Gishu vs Kericho","Kenya Schools","","",False,NULL,"",NULL,NULL
10148,"2018-11-27 20:30:14.610418+00","2018-11-27 20:30:14.610466+00","XCE67","lalemfactory2",True,"","Lalem factory","Cooperative Society",NULL,NULL,"","",13,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10149,"2018-11-27 20:30:14.623953+00","2018-11-27 20:30:14.623992+00","XCE79","ngoino2",True,"","Ngoino","Cooperative Society",NULL,NULL,"","",13,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10150,"2018-11-27 20:30:14.636027+00","2018-11-27 20:30:14.636049+00","XCE87","kapkwen2",True,"","Kapkwen","Cooperative Society",NULL,NULL,"","",13,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10151,"2018-11-27 20:30:00+00","2019-01-16 19:58:36.158977+00","ZA020LHF","daonandi",True,"","DAO Nandi","Cooperative Society",NULL,NULL,"","",33,"0101000020E610000000000000000000000000000000000000","","","","","",False,NULL,"",NULL,NULL
10152,"2018-11-27 20:30:00+00","2019-01-16 19:58:36.146021+00","ZA032DCR","dao2",True,"","DAO 2","Cooperative Society",NULL,NULL,"","",33,"0101000020E610000000000000000000000000000000000000","","","","","",False,NULL,"",NULL,NULL
10168,"2018-12-05 20:09:11.100168+00","2018-12-05 20:09:11.100212+00","CI0044","odhisyier",True,"","Odhisyier","Small Estates",NULL,NULL,"","",NULL,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10169,"2018-12-05 20:09:11.122481+00","2018-12-05 20:09:11.122744+00","EB0069","erurutus",True,"","Erurutus","Small Estates",NULL,NULL,"","",NULL,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10170,"2018-12-05 20:09:11.144954+00","2019-03-28 19:41:38.607262+00","XCE85F01","manyatta",True,"","Manyatta","Cooperative Society",NULL,NULL,NULL,NULL,NULL,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10171,"2018-12-05 20:09:11.160926+00","2019-01-16 20:30:13.567579+00","XCE77","rwandit",True,"","Rwandit","Cooperative Society",NULL,NULL,NULL,NULL,NULL,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10177,"2019-01-08 19:29:22.587227+00","2019-01-08 19:29:22.58727+00","CBZA0032","mulwet",True,"","Mulwet","Small Estates",NULL,NULL,"","",NULL,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10178,"2019-01-08 19:29:22.625399+00","2019-01-08 19:29:22.625444+00","CG0024","owuoth",True,"","Owuoth","Small Estates",NULL,NULL,"","",NULL,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10179,"2019-01-08 19:29:22.638295+00","2019-01-08 19:29:22.638333+00","CG0038","kenrich",True,"","Kenrich","Small Estates",NULL,NULL,"","",NULL,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10180,"2019-01-08 19:29:22.649107+00","2019-01-08 19:29:22.649142+00","ZA020019","kiptebes",True,"","Kiptebes","Small Estates",NULL,NULL,"","",NULL,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10181,"2019-01-08 19:29:22.661349+00","2020-04-04 18:39:28.448512+00","CI.0058","ebenezer",True,"","Ebenezer","Cooperative Society",NULL,NULL,NULL,NULL,NULL,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,"","",NULL,NULL
10182,"2019-01-08 19:40:02.852527+00","2019-01-08 19:40:02.852552+00","EB.0006","dmugare",True,"","Dmugare","estate_small",NULL,NULL,NULL,NULL,17,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10183,"2019-01-08 19:45:13.319057+00","2019-01-08 19:45:13.319101+00","CH.0036","lineageho",True,"","Lineageho","estate_small",NULL,NULL,NULL,NULL,13,"0101000020E610000000000000000000000000000000000000",NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
10186,"2019-01-16 20:43:05.991536+00","2019-01-16 20:43:05.991559+00","CA0271","monka",True,"","Monka","Small Estates",NULL,NULL,"","",32,NULL,NULL,NULL,NULL,NULL,NULL,False,NULL,"",NULL,NULL
